"","ID_3447772","ID_208570","ID_382069","ID_283867","ID_915065","ID_2625724","ID_515054","ID_3357219","ID_625159","ID_2794732","ID_245276","ID_562076","ID_268677","ID_3337097","ID_827560","ID_596277","ID_3122828","ID_146056","ID_1157415","ID_209362","ID_1945247","ID_98717","ID_2736291","ID_935308","ID_609467","ID_497954","ID_3690635","ID_322850","ID_725732","ID_254849","ID_55635","ID_842460","ID_1002430","ID_3402913","ID_657365","ID_163857","ID_1001152","ID_2877840","ID_2360904","ID_711472","ID_867632","ID_996260","ID_837037","ID_2396592","ID_3547896","ID_567905","ID_3049729","ID_722227","ID_2496081","ID_815754","ID_3394380","ID_299868","ID_71859","ID_595869","ID_186856","ID_651121","ID_2942823","ID_218261","ID_4184186","ID_853251","ID_2297998","ID_956750","ID_1493319","ID_365745","ID_536527","ID_283438","ID_197478","ID_285759","ID_3109146","ID_3146150","ID_3561771","ID_3488980","ID_578237","ID_2694681","ID_2857794","ID_3546862","ID_3482045","ID_3468450","ID_518877","ID_897170","ID_3487947","ID_364270","ID_70218","ID_536059","ID_3832127","ID_664653","ID_524766","ID_2785477","ID_790534","ID_534466","ID_370833","ID_3470154","ID_49858","ID_3835454","ID_50461","ID_762773","ID_3216316","ID_1918344","ID_800853","ID_3650442","ID_533124","ID_3369959","ID_3390337","ID_3386264","ID_64552","ID_221775","ID_2332910","ID_1462986","ID_230759","ID_564557","ID_3296859","ID_779968","ID_680130","ID_3437456","ID_3212402","ID_510871","ID_519360","ID_3286999","ID_3388165","ID_2006024","ID_206772","ID_539452","ID_3189063","ID_3143805","ID_2833882","ID_671464","ID_2791085","ID_3076284","ID_2877484","ID_1169650","ID_26176","ID_609609","ID_940311","ID_804860","ID_3447875","ID_3623110","ID_3374878","ID_2354387","ID_3472859","ID_296456","ID_332224","ID_396253","ID_1972298","ID_777366","ID_663834","ID_300063","ID_250476","ID_2329200","ID_1852569","ID_2533043","ID_3346633","ID_716413","ID_816210","ID_3626184","ID_3645840","ID_980951"
"54",154,237,4000,4675,2102,657,545,4631,2160,342,18263,317,2756,5902,-44,-1,753,87,1993,642,423,157,52975,663,558,302,68,225,5147,5905,175,10085,1058,2753,8367,1703,76445,4459,399,10529,1047,2102,1626,532,402,895,71,56,362,240,120,739,1435,17995,121,1377,263,372,4417,287,385,1243,337,695,1919,1824,-36808,632,6803,3761,57,193,243,1395,2806,118,652,125,164,1380,1505,1114,105,1370,2537,287,199,215,5669,37,205,190,186,2695,699,683,437,3016,811,62,595,543,-65,2347,2390,606,493,40,6219,3403,540,2152,1829,5332,5360,24530,670,189,14715,794,85,271,687,484,653,21329,588,1435,85,312,85,333,95000,447,50,2213,1859,1093,4551,1767,1333,849,580,507,13306,80,178,459,2101,14,199,16547,28851,342,854,600
"55",227,333,6006,6945,3290,662,1102,6662,3230,532,26267,339,4218,8776,52,2,1129,132,3419,1020,750,194,104533,952,813,463,269,360,8326,7846,237,14012,1567,4658,14830,2393,112348,6413,645,15366,1379,3801,2305,896,848,1385,97,80,623,375,106,1219,2153,27477,191,1991,388,554,-13044,504,605,1737,1547,1069,2861,2522,-28508,975,10965,4995,81,346,553,1997,4283,187,1006,211,261,2137,1886,1579,151,1654,4006,757,307,295,8315,52,315,921,310,4086,948,1233,562,3958,1173,91,1251,764,-26,2745,3761,918,571,65,9278,4578,714,2897,2557,7733,9521,41118,977,287,18118,1093,125,417,999,772,740,31491,892,2263,28,491,223,525,173000,674,76,2346,2918,961,7081,2679,1982,1317,852,748,19017,123,297,667,3060,59,312,26347,45310,501,1007,956
"56",303,463,7958,8889,4391,1311,1383,8494,4290,319,37783,397,5359,11643,679,5,1462,169,36052,1266,1370,241,127543,1251,811,657,382,476,10352,12342,527,21834,2269,6441,25658,3150,147323,8440,784,20142,1752,4905,3002,1251,1246,1960,129,108,749,491,122,2108,3068,37116,253,2592,534,738,-20633,757,1199,2353,2196,1420,5781,4146,-24347,1270,15816,5616,111,539,736,2555,7264,246,1485,327,351,2749,3965,2214,196,1945,5471,949,411,356,10884,77,459,1140,479,5506,1211,1480,875,4719,1575,144,1558,942,105,3032,5184,1230,544,92,12243,6706,887,3694,3790,9977,12246,59782,1302,506,20277,1133,159,566,1191,886,857,42622,1192,2808,-9,677,316,770,234000,929,38,2424,3796,784,9541,3551,2170,1726,1098,1094,26678,275,765,865,4152,-135,407,40054,58584,663,2028,1513
"57",54,116,1819,1716,1180,371,314,1819,942,131,7279,16,1199,2638,1221,8,295,40,597,238,336,86,2685,342,254,231,34,112,2096,2872,53,5742,485,1518,7724,806,31128,2143,118,4201,490,1726,2719,389,232,679,42,18,134,113,18,178,764,9133,56,622,137,179,222,200,324,1024,-231,442,865,943,38824,250,5856,1260,31,77,45,530,1688,129,272,98,100,617,249,575,44,262,1752,156,105,99,2648,581,201,710,169,2019,223,776,77,801,383,32,639,354,122,1101,1165,311,90,24,3087,2007,180,1056,989,3300,2936,34949,300,134,1404,215,33,125,435,211,650,10243,492,989,109,156,601,471,84000,260,164,173,948,348,2638,809,123,415,280,217,5966,31,179,178,794,36,81,8845,14132,144,581,316
"58",111,212,3789,4119,2362,748,758,3996,2036,260,10810,88,2586,5472,1528,17,585,83,953,760,643,159,8657,772,360,384,70,245,5116,6679,153,11198,1186,2890,17340,1577,66693,4915,248,11331,850,3140,3394,686,395,1540,101,63,360,281,37,359,2129,20525,110,1224,297,443,3950,360,791,1688,198,836,1874,1715,76015,519,11168,3304,60,191,129,1095,3839,214,720,227,195,1307,543,1080,93,567,3743,326,223,287,5222,603,365,1138,364,3010,447,1445,473,2468,730,67,1026,724,166,1778,2825,789,152,51,6668,4127,379,2003,2000,7110,6508,55663,604,228,3286,409,61,240,554,696,1585,20698,824,1899,163,547,924,715,170000,487,183,246,1838,1265,5581,1627,569,779,554,525,11752,82,236,428,2317,66,211,52281,30654,327,1423,625
"59",176,319,5739,5924,3596,1495,870,5990,3051,371,36996,99,3689,7882,1924,27,875,124,1413,1212,977,212,14115,1125,550,575,99,363,7536,9568,291,16467,1684,4613,29217,2429,100357,6963,646,18911,1070,4446,4018,1051,529,2646,164,95,750,887,89,535,3127,28587,196,1799,444,626,3277,520,1119,2139,-19,1301,2814,2906,109902,889,16489,5096,94,362,278,1750,6577,255,1206,357,256,1832,922,1682,134,850,5875,703,319,307,8190,621,490,2291,504,4126,679,1675,833,3413,1326,101,1401,1536,214,2484,4137,1188,234,78,10061,7277,564,3621,2879,9613,9641,75917,936,349,4828,403,91,368,848,1352,2312,33618,1361,2613,229,709,1881,907,275000,702,208,335,2940,1456,8906,2495,863,1246,774,746,19777,128,294,682,3580,135,293,58480,44596,491,2232,1022
"60",27,552,10396,8147,4896,1752,2876,8029,4047,293,48062,120,6458,11140,2240,40,1159,161,3219,1599,1365,255,18756,1514,620,837,135,488,9645,14373,373,22343,2164,6306,40503,3417,132327,8988,771,20670,2402,6224,4657,1309,611,3863,216,119,875,990,119,717,4653,36624,288,2391,618,798,4535,692,1650,2808,26,1844,3945,5899,139087,1165,20678,6398,131,540,703,2421,7469,316,1798,621,177,2462,3382,2140,184,1132,7302,854,462,398,10700,639,1028,3633,719,7405,873,16413,1215,4365,1704,129,1677,1823,129,2855,5572,1504,684,108,13252,9567,762,2737,4182,13360,12779,101407,1255,469,5272,685,124,520,1206,2341,3078,45579,1749,3340,320,864,2737,1211,372000,923,240,743,3937,1766,11520,3494,1044,1678,1022,982,24614,163,293,1013,4912,96,358,91343,59592,670,2782,1396
"61",75,129,1676,1644,1320,456,82,1807,937,102,10770,17,1471,2922,181,12,261,43,6663,180,318,45,5015,397,140,207,40,100,2330,3328,62,5065,547,1538,6778,1165,31337,2772,124,8650,212,1331,766,534,209,1260,40,20,124,101,15,178,896,7919,75,662,228,188,637,250,526,671,63,470,820,1059,32867,256,5259,1228,98,165,151,1874,1336,47,433,555,112,541,271,507,48,234,1804,215,105,86,2239,20,35,905,217,1493,265,304,252,1127,416,51,262,277,10,1231,1583,181,49,28,3211,2295,172,702,1072,4723,2968,18022,303,92,478,144,32,116,444,685,1288,9282,329,1027,84,187,559,268,85000,254,360,66,1083,664,2776,910,283,545,312,268,5021,32,149,205,890,63,83,10656,13272,190,192,398
"62",163,844,3431,3963,2689,826,1797,4074,1910,93,20373,32,2635,6022,755,24,540,97,7531,486,1024,212,9746,768,380,385,92,240,4376,7169,131,10290,1305,3475,16251,2478,63504,4805,255,17547,455,3034,1701,889,561,2781,93,47,260,220,28,344,1931,15982,160,1240,411,345,1030,455,1231,1309,241,937,1795,1925,68594,565,11745,2444,158,320,252,2382,2304,100,920,2207,214,1212,1159,1066,95,470,4258,376,227,185,4410,37,109,1709,560,3993,921,739,485,2786,784,90,529,818,37,1951,3065,766,144,57,6434,4551,309,1141,2327,9747,5949,34960,614,181,507,366,58,262,2667,1704,2279,19711,655,2087,168,331,753,531,165000,452,490,455,2205,2445,5752,1817,623,918,621,497,10124,73,256,995,2021,135,200,19153,27102,365,644,768
"63",236,966,5412,6077,4086,1401,2039,6474,2976,196,35047,44,3177,8907,1220,31,797,135,8580,1011,1416,272,15072,2678,590,605,131,372,8554,11092,201,15872,2014,5680,25223,4137,98285,6758,388,25898,732,4544,2249,1326,1345,5083,136,51,385,330,43,453,3001,23921,241,1831,607,505,1546,1477,2135,2008,435,1415,2604,2746,112673,873,19568,3910,245,452,479,2950,4036,143,1712,2681,324,1849,2379,1935,135,751,6151,491,334,283,9651,55,114,2963,667,6770,1158,1605,964,4136,1146,141,791,1212,68,2611,4945,1103,213,87,9954,8728,456,1894,3325,14234,9944,54509,961,253,1892,438,87,379,3878,2305,3069,33890,1029,2905,339,465,890,610,208000,669,559,587,3290,3245,7687,2746,654,1437,966,643,16272,124,-30,1299,4105,169,285,24833,39744,526,1363,1211
"64",440,1093,7214,8252,5498,1826,2268,9007,3963,290,48631,64,4047,11917,1589,42,1044,168,9982,1623,1955,362,22174,3356,920,897,316,504,12327,14573,345,24199,2489,7769,33739,5431,134955,9672,462,34025,1064,6029,3081,1670,1487,7777,170,8,508,433,59,559,4675,30734,314,2364,788,659,4078,1631,3317,2955,712,1895,3504,4487,155897,1135,24064,6398,329,582,587,3707,7239,226,2382,3355,425,2432,3171,2462,191,1044,7724,618,446,364,11586,73,182,3542,925,9601,1382,2629,1096,5288,1505,181,1221,1446,92,2963,6944,1424,287,122,13183,11828,821,2522,4623,19976,13588,75142,1391,342,2694,598,106,524,4712,3089,4319,52081,1400,4016,539,618,1034,695,168000,852,594,646,4331,3941,11023,3650,533,2005,1206,866,20371,174,93,1710,4381,492,418,36895,51917,650,2430,1653
"65",86,130,1738,2396,1408,481,366,2244,923,360,11255,16,1046,3110,347,13,222,34,33485,261,241,65,5120,812,156,725,72,90,2866,4048,62,5236,476,1836,7918,1189,27001,2420,219,8182,296,1748,620,454,1006,2304,25,30,143,127,-1,103,1763,7360,82,567,116,173,580,142,880,732,175,500,1427,877,110867,278,4058,2447,50,122,119,611,1730,36,508,378,103,757,278,552,40,255,2252,158,105,98,2233,15,107,1462,157,2643,222,653,146,2089,361,42,497,366,37,842,1646,183,66,265,3224,2504,315,382,1110,10059,3488,15596,879,114,1784,163,24,114,1474,688,1170,17698,384,957,113,196,1350,116,75000,251,64,315,1445,1309,3443,958,427,438,282,241,4966,50,866,267,1093,19,87,13655,11919,160,582,436
"66",174,264,3520,4630,2952,935,567,4453,1844,17,22538,286,2182,6902,681,19,452,80,35561,613,547,125,10218,1825,241,927,103,164,6512,8051,143,10640,1102,3778,16209,2522,55932,5008,401,16458,648,3585,1055,882,1194,4810,74,-255,275,274,6,210,3587,13928,181,1097,385,331,984,300,2510,1464,435,997,2381,2475,152985,549,9552,3805,141,233,237,1232,5153,78,1077,1351,202,1649,835,1072,86,510,4963,314,216,195,4433,33,219,3414,496,5487,430,1309,270,3364,721,91,1011,480,77,1230,2864,426,150,285,6551,5032,513,885,2304,17021,7065,33492,1309,230,3914,355,46,297,2760,1520,3005,33891,758,1976,190,358,1673,1354,163000,492,76,430,2630,1708,5910,1949,854,958,620,463,10232,88,977,590,2155,55,205,23059,24430,306,1040,911
